,id,text
4728,1142192873271693313,@cecimigone_ Ceci me vas a matar
4729,1142192861557022720,RT @BelaCostanza: Shawn e Camila planejando matar o fandom inteiro de ataque cardíaco         #señorita https://t.co/7nK9bHMMLM
4730,1142192853948481536,Eu so queria criar coragem pra me matar logo
4731,1142192840694542336,"RT @QuebrandoOTabu: Tem tanto cristão defendendo armas que dá a impressão que no mandamento ""não matarás"" tem algum asterisco dizendo que e…"
4732,1142192825502707712,"Apocalipse 13
9 Se alguém tem ouvidos, ouça.

10 Se alguém leva em cativeiro, em cativeiro irá; se alguém matar à espada, necessário é que à espada seja morto. Aqui está a paciência e a fé dos santos."
4733,1142192820842893312,e nao é que deu certo? terminei de matar os minions e ja tinha um Lucian de Espada do Divino e Hextech. Imortal ja
4734,1142192816778633216,"RT @RogerioCorreia_: Quer dizer que a PF de Moro vai à Rússia, Dubai, EUA, tudo isso para identificar o tal suposto hacker das denúncias co…"
4735,1142192815721582594,"RT @RogerioCorreia_: Quer dizer que a PF de Moro vai à Rússia, Dubai, EUA, tudo isso para identificar o tal suposto hacker das denúncias co…"
4736,1142192801679052803,Juro q vou matar a jhulia kkkkkkkk
4737,1142192785342287872,"deveriam matar esse ano do mundo, coisa chata"
4738,1142192780816658432,"RT @maryritalopes: Li que está perto de anunciar o mandante para matar Bolsonaro.
Alguém sabe se procede? 
Este país parece novela, cada me…"
4739,1142192773208166402,"RT @QuebrandoOTabu: Tem tanto cristão defendendo armas que dá a impressão que no mandamento ""não matarás"" tem algum asterisco dizendo que e…"
4740,1142192731445481477,"RT @RogerioCorreia_: Quer dizer que a PF de Moro vai à Rússia, Dubai, EUA, tudo isso para identificar o tal suposto hacker das denúncias co…"
4741,1142192728937291776,"RT @sensestae: perguntaram pro Taehyung o que faz ele achar alguém incrível

V: alguém que tem uma mente limpa e pode se expressar de forma…"
4742,1142192726215135232,"RT @favaroo35: @DezaTeixeira_ Que fdp mane, vontade de matar esse cara tá tendo mas ok"
4743,1142192706833276928,"eu tava c tanta sdd da namos 🖤 aiii, matar a sdd por varios dias 🙏🏼"
4744,1142192686180556800,"RT @RogerioCorreia_: Quer dizer que a PF de Moro vai à Rússia, Dubai, EUA, tudo isso para identificar o tal suposto hacker das denúncias co…"
4745,1142192684821561344,"RT @sensestae: perguntaram pro Taehyung o que faz ele achar alguém incrível

V: alguém que tem uma mente limpa e pode se expressar de forma…"
4746,1142192670091153409,Vou matar esse garoto cara kkkkkkkkk
4747,1142192669122289664,"#CovardesMerecemMorte Acho que as mulheres precisam reagir contra seus agressores, antes de serem mortas. A lei maria da penha não impede o homicídio quando o psicopata deseja matar. As mulheres agredidas precisam se armar p/ legítima defesa. Antes o agressor morto em vez delas. https://t.co/FVafgamEZ9"
4748,1142192657952849921,"@PresidenBr @rosimxn Não, a Lava Jato deu um tiro de canhão para matar uma formiga. Foi espataculosa."
4749,1142192650877059076,"RT @QuebrandoOTabu: Tem tanto cristão defendendo armas que dá a impressão que no mandamento ""não matarás"" tem algum asterisco dizendo que e…"
4750,1142192641410555904,"RT @RogerioCorreia_: Quer dizer que a PF de Moro vai à Rússia, Dubai, EUA, tudo isso para identificar o tal suposto hacker das denúncias co…"
4751,1142192641154715649,"@_teless @pirerstill @folha Vai entender esse povo... A mulher morre por um motivo torpe. Aí o cara faz uma piada de humor negro e o outro quer matar a pessoa só por causa da piada. 😵

O que porra tá acontecendo com o mundo?"
4752,1142192637929316353,@ClaudiaCostin Este projeto é o massacre para o povo trabalhador. Mas ele não  vai afetar o trabalhador.  Vai matar as medias e pequenas empresas.  Não  haverá mercado de  consumo.
4753,1142192634754142209,DEUS DO CÉU A FOTO QUE O NOAH POSTOU NO INSTAGRAM HOMEM SE VC QUER ME MATAR PARABÉNS VC CONSEGUIU
4754,1142192624754987008,"@DezaTeixeira_ Que fdp mane, vontade de matar esse cara tá tendo mas ok"
4755,1142192622490062848,"RT @itsannalu: o dia que meu irmão, marcopeida, aproveitou que minha mãe veio me visitar em NY 

e tentou matar aula 

acontece que minha m…"
4756,1142192621651144705,eu vou MATAR a jamilly
4757,1142192615527473153,"@Gabriel_Fraga92 @ggmaultasch A função de um objeto é definida pelo agente que controla este mesmo objeto. Alguém sob posse de uma arma pode usar este para fazer coleção, tiro esportivo, coagir pessoas para obter outros objetos, entre outros. Logo, arma possui outras funções além de matar."
4758,1142192594673393664,"@chiksterr_ É SEGREDO 
ja era vamo ter q matar @danielawilhelm5 
e eu n sou assustadora
:)"
4759,1142192590470754309,"RT @abdalafarah: Hoje é dia 21/06/2019!

Sem perder esse foco:

Quando será o depoimento  do Flávio Bolsonaro?
E as investigações sobre o Q…"
4760,1142192590277828609,@_ohlaris Tá achando ??? Kkkkkkkkkkkkkkkkkkk ela vai te matar
4761,1142192587111043073,"RT @itsannalu: o dia que meu irmão, marcopeida, aproveitou que minha mãe veio me visitar em NY 

e tentou matar aula 

acontece que minha m…"
4762,1142192585953423360,"RT @maryritalopes: Li que está perto de anunciar o mandante para matar Bolsonaro.
Alguém sabe se procede? 
Este país parece novela, cada me…"
4763,1142192575627046912,"RT @maryritalopes: Li que está perto de anunciar o mandante para matar Bolsonaro.
Alguém sabe se procede? 
Este país parece novela, cada me…"
4764,1142192551925096448,Tão bonitinho que nem parece que serve para matar. https://t.co/W8xt2H431d
4765,1142192527283503105,será q vou ter que matar a @Beasoarex?
4766,1142192496245653505,"""Você tem um futuro brilhante pela frente""
Eu vou é me matar KKKKKKKKK"
4767,1142192482895241218,@Igormazonni Só não vou matar ele mais pois sentei para comer um lanchão
4768,1142193251438530560,O caralho do Uber quer me matar
4769,1142193235340775424,"RT @sensestae: perguntaram pro Taehyung o que faz ele achar alguém incrível

V: alguém que tem uma mente limpa e pode se expressar de forma…"
4770,1142193198460276736,"RT @QuebrandoOTabu: Tem tanto cristão defendendo armas que dá a impressão que no mandamento ""não matarás"" tem algum asterisco dizendo que e…"
4771,1142193193221533701,"RT @RogerioCorreia_: Quer dizer que a PF de Moro vai à Rússia, Dubai, EUA, tudo isso para identificar o tal suposto hacker das denúncias co…"
4772,1142193183973150724,"Eles não iam deixar passar isso no Facebook mais família olhando o que os KKK fizeram nesta mana se querem ver o vídeo completo... entram em contacto...

Vou ir matar um branco também f🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️"
4773,1142193177753018372,to indo ali no Brooklin matar a mnh sede rs
4774,1142193174905065474,"RT @itsannalu: o dia que meu irmão, marcopeida, aproveitou que minha mãe veio me visitar em NY 

e tentou matar aula 

acontece que minha m…"
4775,1142193147218235392,RT @ThiagoPinheiro2: O review de @izzynobre me fez salivar pelo oculus quest e tem disponível no Walmart perto de casa .... 400 conto ! A m…
4776,1142193146761220100,Sexta com o horario de sábado é pra matar
4777,1142193137559003136,"nada de ficar triste por mais de um dia,  vc não pode parar sua vida por alguém que vc ama, se a pessoa n tá nem aí pra vc, vc segue sua vida, se a pessoa tá lá preferindo outra pessoa, nada de se matar de chorar por causa de outra pessoa, dando valor pra qm tá nem aí pra ti"
4778,1142193134941736960,cade minha namorada pra matar minha vontade de fude
4779,1142193113672409088,RT @IlmaTosta1: A pastora q é deputada federal está sendo acusada de matar o marido https://t.co/lm6BrVcI1l
4780,1142193109117415426,"Spoiler de Evangelion
.
.
.
.
Eu comentei com o Mido de como essa cena é importante, mostra a relutância do Shinji em matar o Kaworu, e tudo isso graças a segurança que o Shinji recebia dele, e censurar os laços desses dois foi um grande vacilo https://t.co/FcJYrw7Lz1"
4781,1142193073243471873,Me matar na academia hoje
4782,1142193049004584960,"""é zoeira oq eu posto"" sim vou postar aqui que quero me matar mas é zoeira fdp se preocupa nao ta to ótimo mas só vou postar que quero morrer"
4783,1142193047427604481,Cólica pq queres me matar hoje?
4784,1142193025747230722,e eu que taquei um VCSSSS no plural!!!! eu quero matar a língua portuguesa https://t.co/3rMBLQGx7z
4785,1142193020252696577,Eu ouvindo música e do nada a tay joga uma almofada na minha cara e não viu que tinha zíper mano eu vou matar essa garota
4786,1142193013747265537,mkkkkkk fodase vou me matar tchau
4787,1142192983279853568,"RT @brumelianebrum: 464 dias.
Quem mandou matar Marielle?
E por quê?"
4788,1142192941378805762,"@AMenddex @verdeol @pequenagardenal De onde tu tirou esses disparates, essa confusão mental. Que BOLSONARO  mandou matar  "" marielle "". Acusar um governo legitimo eleito por sufrágio universal , de conspiração é crime."
4789,1142192933212495872,RT @sra_topzera: n me lembro da parte da bíblia q jesus tirava uma arma pra matar a petralhada https://t.co/sfe4uIRra2
4790,1142192930578452480,"o cara ainda esfrega na minha cara que eu tentei me matar pra usar como forma de chantagear eles a fazerem o que eu quero
eu literalmente só quero ter direito a poder escolher qual vai ser meu trabalho e qual vai ser meu marido
só"
4791,1142192927210463242,"RT @yoontted: Como a rainha Spring Day atingiu a marca de 200 Milhões de reproduções nos chart do Gaon, sendo a 1ª música do BTS a alcançar…"
4792,1142192921518759936,Qq tem de saudável no mercado que vai matar a minha fome
4793,1142192908306661376,RT @nataliaalvs_: A fanfic veio até com capa pronta! VOCÊS DOIS VÃO ME MATAR! #Señorita #SenoritaOutNow #SenoritaVideo https://t.co/UODC9Wu…
4794,1142192894801043458,"@Tassoni06 Facas não tem finalidade de matar, arma de fogo só tem essa finalidade"
4795,1142192884306915331,"RT @QuebrandoOTabu: Tem tanto cristão defendendo armas que dá a impressão que no mandamento ""não matarás"" tem algum asterisco dizendo que e…"
4796,1142192873271693313,@cecimigone_ Ceci me vas a matar
4797,1142192861557022720,RT @BelaCostanza: Shawn e Camila planejando matar o fandom inteiro de ataque cardíaco         #señorita https://t.co/7nK9bHMMLM
4798,1142192853948481536,Eu so queria criar coragem pra me matar logo
4799,1142192840694542336,"RT @QuebrandoOTabu: Tem tanto cristão defendendo armas que dá a impressão que no mandamento ""não matarás"" tem algum asterisco dizendo que e…"
4800,1142192825502707712,"Apocalipse 13
9 Se alguém tem ouvidos, ouça.

10 Se alguém leva em cativeiro, em cativeiro irá; se alguém matar à espada, necessário é que à espada seja morto. Aqui está a paciência e a fé dos santos."
4801,1142192820842893312,e nao é que deu certo? terminei de matar os minions e ja tinha um Lucian de Espada do Divino e Hextech. Imortal ja
4802,1142192816778633216,"RT @RogerioCorreia_: Quer dizer que a PF de Moro vai à Rússia, Dubai, EUA, tudo isso para identificar o tal suposto hacker das denúncias co…"
4803,1142192815721582594,"RT @RogerioCorreia_: Quer dizer que a PF de Moro vai à Rússia, Dubai, EUA, tudo isso para identificar o tal suposto hacker das denúncias co…"
4804,1142192801679052803,Juro q vou matar a jhulia kkkkkkkk
4805,1142192785342287872,"deveriam matar esse ano do mundo, coisa chata"
4806,1142192780816658432,"RT @maryritalopes: Li que está perto de anunciar o mandante para matar Bolsonaro.
Alguém sabe se procede? 
Este país parece novela, cada me…"
4807,1142192773208166402,"RT @QuebrandoOTabu: Tem tanto cristão defendendo armas que dá a impressão que no mandamento ""não matarás"" tem algum asterisco dizendo que e…"
4808,1142192731445481477,"RT @RogerioCorreia_: Quer dizer que a PF de Moro vai à Rússia, Dubai, EUA, tudo isso para identificar o tal suposto hacker das denúncias co…"
4809,1142192728937291776,"RT @sensestae: perguntaram pro Taehyung o que faz ele achar alguém incrível

V: alguém que tem uma mente limpa e pode se expressar de forma…"
4810,1142192726215135232,"RT @favaroo35: @DezaTeixeira_ Que fdp mane, vontade de matar esse cara tá tendo mas ok"
4811,1142192706833276928,"eu tava c tanta sdd da namos 🖤 aiii, matar a sdd por varios dias 🙏🏼"
4812,1142192686180556800,"RT @RogerioCorreia_: Quer dizer que a PF de Moro vai à Rússia, Dubai, EUA, tudo isso para identificar o tal suposto hacker das denúncias co…"
4813,1142192684821561344,"RT @sensestae: perguntaram pro Taehyung o que faz ele achar alguém incrível

V: alguém que tem uma mente limpa e pode se expressar de forma…"
4814,1142192670091153409,Vou matar esse garoto cara kkkkkkkkk
4815,1142192669122289664,"#CovardesMerecemMorte Acho que as mulheres precisam reagir contra seus agressores, antes de serem mortas. A lei maria da penha não impede o homicídio quando o psicopata deseja matar. As mulheres agredidas precisam se armar p/ legítima defesa. Antes o agressor morto em vez delas. https://t.co/FVafgamEZ9"
4816,1142192657952849921,"@PresidenBr @rosimxn Não, a Lava Jato deu um tiro de canhão para matar uma formiga. Foi espataculosa."
4817,1142192650877059076,"RT @QuebrandoOTabu: Tem tanto cristão defendendo armas que dá a impressão que no mandamento ""não matarás"" tem algum asterisco dizendo que e…"
4818,1142192641410555904,"RT @RogerioCorreia_: Quer dizer que a PF de Moro vai à Rússia, Dubai, EUA, tudo isso para identificar o tal suposto hacker das denúncias co…"
4819,1142192641154715649,"@_teless @pirerstill @folha Vai entender esse povo... A mulher morre por um motivo torpe. Aí o cara faz uma piada de humor negro e o outro quer matar a pessoa só por causa da piada. 😵

O que porra tá acontecendo com o mundo?"
4820,1142192637929316353,@ClaudiaCostin Este projeto é o massacre para o povo trabalhador. Mas ele não  vai afetar o trabalhador.  Vai matar as medias e pequenas empresas.  Não  haverá mercado de  consumo.
4821,1142192634754142209,DEUS DO CÉU A FOTO QUE O NOAH POSTOU NO INSTAGRAM HOMEM SE VC QUER ME MATAR PARABÉNS VC CONSEGUIU
4822,1142192624754987008,"@DezaTeixeira_ Que fdp mane, vontade de matar esse cara tá tendo mas ok"
4823,1142192622490062848,"RT @itsannalu: o dia que meu irmão, marcopeida, aproveitou que minha mãe veio me visitar em NY 

e tentou matar aula 

acontece que minha m…"
4824,1142192621651144705,eu vou MATAR a jamilly
4825,1142192615527473153,"@Gabriel_Fraga92 @ggmaultasch A função de um objeto é definida pelo agente que controla este mesmo objeto. Alguém sob posse de uma arma pode usar este para fazer coleção, tiro esportivo, coagir pessoas para obter outros objetos, entre outros. Logo, arma possui outras funções além de matar."
4826,1142192594673393664,"@chiksterr_ É SEGREDO 
ja era vamo ter q matar @danielawilhelm5 
e eu n sou assustadora
:)"
4827,1142192590470754309,"RT @abdalafarah: Hoje é dia 21/06/2019!

Sem perder esse foco:

Quando será o depoimento  do Flávio Bolsonaro?
E as investigações sobre o Q…"
4828,1142192590277828609,@_ohlaris Tá achando ??? Kkkkkkkkkkkkkkkkkkk ela vai te matar
4829,1142192587111043073,"RT @itsannalu: o dia que meu irmão, marcopeida, aproveitou que minha mãe veio me visitar em NY 

e tentou matar aula 

acontece que minha m…"
4830,1142192585953423360,"RT @maryritalopes: Li que está perto de anunciar o mandante para matar Bolsonaro.
Alguém sabe se procede? 
Este país parece novela, cada me…"
4831,1142192575627046912,"RT @maryritalopes: Li que está perto de anunciar o mandante para matar Bolsonaro.
Alguém sabe se procede? 
Este país parece novela, cada me…"
4832,1142192551925096448,Tão bonitinho que nem parece que serve para matar. https://t.co/W8xt2H431d
4833,1142192527283503105,será q vou ter que matar a @Beasoarex?
4834,1142192496245653505,"""Você tem um futuro brilhante pela frente""
Eu vou é me matar KKKKKKKKK"
4835,1142192482895241218,@Igormazonni Só não vou matar ele mais pois sentei para comer um lanchão
4836,1142193251438530560,O caralho do Uber quer me matar
4837,1142193235340775424,"RT @sensestae: perguntaram pro Taehyung o que faz ele achar alguém incrível

V: alguém que tem uma mente limpa e pode se expressar de forma…"
4838,1142193198460276736,"RT @QuebrandoOTabu: Tem tanto cristão defendendo armas que dá a impressão que no mandamento ""não matarás"" tem algum asterisco dizendo que e…"
4839,1142193193221533701,"RT @RogerioCorreia_: Quer dizer que a PF de Moro vai à Rússia, Dubai, EUA, tudo isso para identificar o tal suposto hacker das denúncias co…"
4840,1142193183973150724,"Eles não iam deixar passar isso no Facebook mais família olhando o que os KKK fizeram nesta mana se querem ver o vídeo completo... entram em contacto...

Vou ir matar um branco também f🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️"
4841,1142193177753018372,to indo ali no Brooklin matar a mnh sede rs
4842,1142193174905065474,"RT @itsannalu: o dia que meu irmão, marcopeida, aproveitou que minha mãe veio me visitar em NY 

e tentou matar aula 

acontece que minha m…"
4843,1142193147218235392,RT @ThiagoPinheiro2: O review de @izzynobre me fez salivar pelo oculus quest e tem disponível no Walmart perto de casa .... 400 conto ! A m…
4844,1142193146761220100,Sexta com o horario de sábado é pra matar
4845,1142193137559003136,"nada de ficar triste por mais de um dia,  vc não pode parar sua vida por alguém que vc ama, se a pessoa n tá nem aí pra vc, vc segue sua vida, se a pessoa tá lá preferindo outra pessoa, nada de se matar de chorar por causa de outra pessoa, dando valor pra qm tá nem aí pra ti"
4846,1142193134941736960,cade minha namorada pra matar minha vontade de fude
4847,1142193113672409088,RT @IlmaTosta1: A pastora q é deputada federal está sendo acusada de matar o marido https://t.co/lm6BrVcI1l
4848,1142193109117415426,"Spoiler de Evangelion
.
.
.
.
Eu comentei com o Mido de como essa cena é importante, mostra a relutância do Shinji em matar o Kaworu, e tudo isso graças a segurança que o Shinji recebia dele, e censurar os laços desses dois foi um grande vacilo https://t.co/FcJYrw7Lz1"
4849,1142193073243471873,Me matar na academia hoje
4850,1142193049004584960,"""é zoeira oq eu posto"" sim vou postar aqui que quero me matar mas é zoeira fdp se preocupa nao ta to ótimo mas só vou postar que quero morrer"
4851,1142193047427604481,Cólica pq queres me matar hoje?
4852,1142193025747230722,e eu que taquei um VCSSSS no plural!!!! eu quero matar a língua portuguesa https://t.co/3rMBLQGx7z
4853,1142193020252696577,Eu ouvindo música e do nada a tay joga uma almofada na minha cara e não viu que tinha zíper mano eu vou matar essa garota
4854,1142193013747265537,mkkkkkk fodase vou me matar tchau
4855,1142192983279853568,"RT @brumelianebrum: 464 dias.
Quem mandou matar Marielle?
E por quê?"
4856,1142192941378805762,"@AMenddex @verdeol @pequenagardenal De onde tu tirou esses disparates, essa confusão mental. Que BOLSONARO  mandou matar  "" marielle "". Acusar um governo legitimo eleito por sufrágio universal , de conspiração é crime."
4857,1142192933212495872,RT @sra_topzera: n me lembro da parte da bíblia q jesus tirava uma arma pra matar a petralhada https://t.co/sfe4uIRra2
4858,1142192930578452480,"o cara ainda esfrega na minha cara que eu tentei me matar pra usar como forma de chantagear eles a fazerem o que eu quero
eu literalmente só quero ter direito a poder escolher qual vai ser meu trabalho e qual vai ser meu marido
só"
4859,1142192927210463242,"RT @yoontted: Como a rainha Spring Day atingiu a marca de 200 Milhões de reproduções nos chart do Gaon, sendo a 1ª música do BTS a alcançar…"
4860,1142192921518759936,Qq tem de saudável no mercado que vai matar a minha fome
4861,1142192908306661376,RT @nataliaalvs_: A fanfic veio até com capa pronta! VOCÊS DOIS VÃO ME MATAR! #Señorita #SenoritaOutNow #SenoritaVideo https://t.co/UODC9Wu…
4862,1142192894801043458,"@Tassoni06 Facas não tem finalidade de matar, arma de fogo só tem essa finalidade"
4863,1142192884306915331,"RT @QuebrandoOTabu: Tem tanto cristão defendendo armas que dá a impressão que no mandamento ""não matarás"" tem algum asterisco dizendo que e…"
4864,1142192873271693313,@cecimigone_ Ceci me vas a matar
4865,1142192861557022720,RT @BelaCostanza: Shawn e Camila planejando matar o fandom inteiro de ataque cardíaco         #señorita https://t.co/7nK9bHMMLM
4866,1142192853948481536,Eu so queria criar coragem pra me matar logo
4867,1142192840694542336,"RT @QuebrandoOTabu: Tem tanto cristão defendendo armas que dá a impressão que no mandamento ""não matarás"" tem algum asterisco dizendo que e…"
4868,1142192825502707712,"Apocalipse 13
9 Se alguém tem ouvidos, ouça.

10 Se alguém leva em cativeiro, em cativeiro irá; se alguém matar à espada, necessário é que à espada seja morto. Aqui está a paciência e a fé dos santos."
4869,1142192820842893312,e nao é que deu certo? terminei de matar os minions e ja tinha um Lucian de Espada do Divino e Hextech. Imortal ja
4870,1142192816778633216,"RT @RogerioCorreia_: Quer dizer que a PF de Moro vai à Rússia, Dubai, EUA, tudo isso para identificar o tal suposto hacker das denúncias co…"
4871,1142192815721582594,"RT @RogerioCorreia_: Quer dizer que a PF de Moro vai à Rússia, Dubai, EUA, tudo isso para identificar o tal suposto hacker das denúncias co…"
4872,1142192801679052803,Juro q vou matar a jhulia kkkkkkkk
4873,1142192785342287872,"deveriam matar esse ano do mundo, coisa chata"
4874,1142192780816658432,"RT @maryritalopes: Li que está perto de anunciar o mandante para matar Bolsonaro.
Alguém sabe se procede? 
Este país parece novela, cada me…"
4875,1142192773208166402,"RT @QuebrandoOTabu: Tem tanto cristão defendendo armas que dá a impressão que no mandamento ""não matarás"" tem algum asterisco dizendo que e…"
4876,1142192731445481477,"RT @RogerioCorreia_: Quer dizer que a PF de Moro vai à Rússia, Dubai, EUA, tudo isso para identificar o tal suposto hacker das denúncias co…"
4877,1142192728937291776,"RT @sensestae: perguntaram pro Taehyung o que faz ele achar alguém incrível

V: alguém que tem uma mente limpa e pode se expressar de forma…"
4878,1142192726215135232,"RT @favaroo35: @DezaTeixeira_ Que fdp mane, vontade de matar esse cara tá tendo mas ok"
4879,1142192706833276928,"eu tava c tanta sdd da namos 🖤 aiii, matar a sdd por varios dias 🙏🏼"
4880,1142192686180556800,"RT @RogerioCorreia_: Quer dizer que a PF de Moro vai à Rússia, Dubai, EUA, tudo isso para identificar o tal suposto hacker das denúncias co…"
4881,1142192684821561344,"RT @sensestae: perguntaram pro Taehyung o que faz ele achar alguém incrível

V: alguém que tem uma mente limpa e pode se expressar de forma…"
4882,1142192670091153409,Vou matar esse garoto cara kkkkkkkkk
4883,1142192669122289664,"#CovardesMerecemMorte Acho que as mulheres precisam reagir contra seus agressores, antes de serem mortas. A lei maria da penha não impede o homicídio quando o psicopata deseja matar. As mulheres agredidas precisam se armar p/ legítima defesa. Antes o agressor morto em vez delas. https://t.co/FVafgamEZ9"
4884,1142192657952849921,"@PresidenBr @rosimxn Não, a Lava Jato deu um tiro de canhão para matar uma formiga. Foi espataculosa."
4885,1142192650877059076,"RT @QuebrandoOTabu: Tem tanto cristão defendendo armas que dá a impressão que no mandamento ""não matarás"" tem algum asterisco dizendo que e…"
4886,1142192641410555904,"RT @RogerioCorreia_: Quer dizer que a PF de Moro vai à Rússia, Dubai, EUA, tudo isso para identificar o tal suposto hacker das denúncias co…"
4887,1142192641154715649,"@_teless @pirerstill @folha Vai entender esse povo... A mulher morre por um motivo torpe. Aí o cara faz uma piada de humor negro e o outro quer matar a pessoa só por causa da piada. 😵

O que porra tá acontecendo com o mundo?"
4888,1142192637929316353,@ClaudiaCostin Este projeto é o massacre para o povo trabalhador. Mas ele não  vai afetar o trabalhador.  Vai matar as medias e pequenas empresas.  Não  haverá mercado de  consumo.
4889,1142192634754142209,DEUS DO CÉU A FOTO QUE O NOAH POSTOU NO INSTAGRAM HOMEM SE VC QUER ME MATAR PARABÉNS VC CONSEGUIU
4890,1142192624754987008,"@DezaTeixeira_ Que fdp mane, vontade de matar esse cara tá tendo mas ok"
4891,1142192622490062848,"RT @itsannalu: o dia que meu irmão, marcopeida, aproveitou que minha mãe veio me visitar em NY 

e tentou matar aula 

acontece que minha m…"
4892,1142192621651144705,eu vou MATAR a jamilly
4893,1142192615527473153,"@Gabriel_Fraga92 @ggmaultasch A função de um objeto é definida pelo agente que controla este mesmo objeto. Alguém sob posse de uma arma pode usar este para fazer coleção, tiro esportivo, coagir pessoas para obter outros objetos, entre outros. Logo, arma possui outras funções além de matar."
4894,1142192594673393664,"@chiksterr_ É SEGREDO 
ja era vamo ter q matar @danielawilhelm5 
e eu n sou assustadora
:)"
4895,1142192590470754309,"RT @abdalafarah: Hoje é dia 21/06/2019!

Sem perder esse foco:

Quando será o depoimento  do Flávio Bolsonaro?
E as investigações sobre o Q…"
4896,1142192590277828609,@_ohlaris Tá achando ??? Kkkkkkkkkkkkkkkkkkk ela vai te matar
4897,1142192587111043073,"RT @itsannalu: o dia que meu irmão, marcopeida, aproveitou que minha mãe veio me visitar em NY 

e tentou matar aula 

acontece que minha m…"
4898,1142192585953423360,"RT @maryritalopes: Li que está perto de anunciar o mandante para matar Bolsonaro.
Alguém sabe se procede? 
Este país parece novela, cada me…"
4899,1142192575627046912,"RT @maryritalopes: Li que está perto de anunciar o mandante para matar Bolsonaro.
Alguém sabe se procede? 
Este país parece novela, cada me…"
4900,1142192551925096448,Tão bonitinho que nem parece que serve para matar. https://t.co/W8xt2H431d
4901,1142192527283503105,será q vou ter que matar a @Beasoarex?
4902,1142192496245653505,"""Você tem um futuro brilhante pela frente""
Eu vou é me matar KKKKKKKKK"
4903,1142192482895241218,@Igormazonni Só não vou matar ele mais pois sentei para comer um lanchão
4904,1142193251438530560,O caralho do Uber quer me matar
4905,1142193235340775424,"RT @sensestae: perguntaram pro Taehyung o que faz ele achar alguém incrível

V: alguém que tem uma mente limpa e pode se expressar de forma…"
4906,1142193198460276736,"RT @QuebrandoOTabu: Tem tanto cristão defendendo armas que dá a impressão que no mandamento ""não matarás"" tem algum asterisco dizendo que e…"
4907,1142193193221533701,"RT @RogerioCorreia_: Quer dizer que a PF de Moro vai à Rússia, Dubai, EUA, tudo isso para identificar o tal suposto hacker das denúncias co…"
4908,1142193183973150724,"Eles não iam deixar passar isso no Facebook mais família olhando o que os KKK fizeram nesta mana se querem ver o vídeo completo... entram em contacto...

Vou ir matar um branco também f🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️"
4909,1142193177753018372,to indo ali no Brooklin matar a mnh sede rs
4910,1142193174905065474,"RT @itsannalu: o dia que meu irmão, marcopeida, aproveitou que minha mãe veio me visitar em NY 

e tentou matar aula 

acontece que minha m…"
4911,1142193147218235392,RT @ThiagoPinheiro2: O review de @izzynobre me fez salivar pelo oculus quest e tem disponível no Walmart perto de casa .... 400 conto ! A m…
4912,1142193146761220100,Sexta com o horario de sábado é pra matar
4913,1142193137559003136,"nada de ficar triste por mais de um dia,  vc não pode parar sua vida por alguém que vc ama, se a pessoa n tá nem aí pra vc, vc segue sua vida, se a pessoa tá lá preferindo outra pessoa, nada de se matar de chorar por causa de outra pessoa, dando valor pra qm tá nem aí pra ti"
4914,1142193134941736960,cade minha namorada pra matar minha vontade de fude
4915,1142193113672409088,RT @IlmaTosta1: A pastora q é deputada federal está sendo acusada de matar o marido https://t.co/lm6BrVcI1l
4916,1142193109117415426,"Spoiler de Evangelion
.
.
.
.
Eu comentei com o Mido de como essa cena é importante, mostra a relutância do Shinji em matar o Kaworu, e tudo isso graças a segurança que o Shinji recebia dele, e censurar os laços desses dois foi um grande vacilo https://t.co/FcJYrw7Lz1"
4917,1142193073243471873,Me matar na academia hoje
4918,1142193049004584960,"""é zoeira oq eu posto"" sim vou postar aqui que quero me matar mas é zoeira fdp se preocupa nao ta to ótimo mas só vou postar que quero morrer"
4919,1142193047427604481,Cólica pq queres me matar hoje?
4920,1142193025747230722,e eu que taquei um VCSSSS no plural!!!! eu quero matar a língua portuguesa https://t.co/3rMBLQGx7z
4921,1142193020252696577,Eu ouvindo música e do nada a tay joga uma almofada na minha cara e não viu que tinha zíper mano eu vou matar essa garota
4922,1142193013747265537,mkkkkkk fodase vou me matar tchau
4923,1142192983279853568,"RT @brumelianebrum: 464 dias.
Quem mandou matar Marielle?
E por quê?"
4924,1142192941378805762,"@AMenddex @verdeol @pequenagardenal De onde tu tirou esses disparates, essa confusão mental. Que BOLSONARO  mandou matar  "" marielle "". Acusar um governo legitimo eleito por sufrágio universal , de conspiração é crime."
4925,1142192933212495872,RT @sra_topzera: n me lembro da parte da bíblia q jesus tirava uma arma pra matar a petralhada https://t.co/sfe4uIRra2
4926,1142192930578452480,"o cara ainda esfrega na minha cara que eu tentei me matar pra usar como forma de chantagear eles a fazerem o que eu quero
eu literalmente só quero ter direito a poder escolher qual vai ser meu trabalho e qual vai ser meu marido
só"
